"stand.id" "region" "number.trees"
"1077" 4515 "u" 54
"1078" 8620 "e" 52
"1079" 246 "k" 53
"1080" 3385 "i" 60
"1081" 3450 "r" 51
"1082" 3014 "m" 57
"1083" 3251 "g" 53
"1084" 5696 "e" 52
"1085" 294 "s" 49
"1086" 6207 "i" 60
"1087" 7270 "f" 45
"1088" 4523 "g" 52
"1089" 1004 "f" 44
"1090" 8077 "c" 56
"1091" 3683 "e" 51
"1092" 4221 "g" 53
"1093" 6358 "d" 46
"1094" 2155 "o" 45
"1095" 2669 "i" 58
"1096" 6274 "w" 57
"1097" 6871 "m" 54
"1098" 124 "g" 54
"1099" 4908 "i" 61
"1100" 5808 "h" 44
"1101" 8292 "q" 58
"1102" 6144 "d" 47
"1103" 2259 "x" 46
"1104" 9767 "i" 60
"1105" 1094 "o" 45
"1106" 1174 "w" 58
"1107" 5694 "q" 59
"1108" 3081 "h" 42
"1109" 3760 "q" 58
"1110" 8353 "w" 57
"1111" 3413 "e" 52
"1112" 2032 "p" 53
"1113" 6136 "w" 58
"1114" 9528 "a" 50
"1115" 6097 "q" 60
"1116" 7035 "i" 59
"1117" 9903 "k" 52
"1118" 2737 "q" 61
"1119" 6548 "r" 49
"1120" 9737 "s" 48
"1121" 6880 "p" 51
"1122" 996 "i" 59
"1123" 7083 "u" 55
"1124" 4359 "x" 49
"1125" 7393 "n" 57
"1126" 9859 "c" 56
"1127" 8006 "t" 46
"1128" 2471 "x" 49
"1129" 3955 "i" 58
"1130" 9743 "p" 52
"1131" 2927 "x" 48
"1132" 9613 "u" 52
"1133" 975 "e" 53
"1134" 3567 "j" 50
"1135" 3601 "q" 58
"1136" 3327 "s" 48
"1137" 1569 "a" 51
"1138" 2356 "h" 42
"1139" 5845 "f" 45
"1140" 7232 "a" 52
"1141" 3732 "i" 59
"1142" 1419 "p" 52
"1143" 2557 "k" 51
"1144" 7105 "u" 51
"1145" 1455 "w" 58
"1146" 6994 "j" 50
"1147" 4642 "h" 42
"1148" 2834 "x" 49
"1149" 9275 "s" 47
"1150" 7098 "f" 44
"1151" 921 "u" 53
"1152" 7417 "o" 45
"1153" 702 "o" 44
"1154" 6349 "g" 54
"1155" 7649 "s" 46
"1156" 8656 "g" 52
"1157" 2204 "n" 59
"1158" 220 "e" 51
"1159" 8929 "d" 48
"1160" 1079 "i" 60
"1161" 3406 "f" 43
"1162" 9665 "a" 52
"1163" 2498 "u" 53
"1164" 5007 "v" 51
"1165" 2903 "p" 55
"1166" 8336 "g" 52
"1167" 3334 "g" 51
"1168" 8421 "a" 53
"1169" 8871 "h" 42
"1170" 6070 "h" 44
"1171" 1210 "d" 47
"1172" 9114 "h" 41
"1173" 6733 "l" 46
"1174" 3906 "c" 57
"1175" 4031 "q" 59
"1176" 6006 "h" 42
"1177" 657 "g" 54
"1178" 5706 "c" 56
"1179" 6969 "d" 47
"1180" 1970 "r" 51
"1181" 362 "v" 50
"1182" 9769 "w" 58
"1183" 3035 "n" 58
"1184" 3936 "h" 42
"1185" 3411 "v" 52
"1186" 8095 "w" 57
"1187" 1534 "a" 52
"1188" 1321 "d" 47
"1189" 9103 "w" 57
"1190" 152 "w" 57
"1191" 583 "n" 57
"1192" 6861 "u" 53
"1193" 8242 "p" 51
"1194" 1825 "h" 42
"1195" 5666 "o" 47
"1196" 9938 "w" 56
"1197" 8412 "d" 47
"1198" 7194 "q" 58
"1199" 6516 "u" 52
"1200" 1961 "a" 53
"1201" 403 "w" 57
"1202" 9437 "m" 57
"1203" 6523 "v" 52
"1204" 8213 "k" 54
"1205" 9890 "o" 44
"1206" 6169 "t" 46
"1207" 7455 "f" 44
"1208" 6210 "f" 44
"1209" 7551 "u" 53
"1210" 3918 "x" 50
"1211" 5948 "n" 57
"1212" 9251 "w" 57
"1213" 6470 "a" 52
"1214" 591 "m" 56
"1215" 2468 "m" 55
"1216" 3617 "d" 47
"1217" 8288 "j" 50
"1218" 8584 "a" 51
"1219" 342 "h" 42
"1220" 5161 "p" 52
"1221" 264 "x" 50
"1222" 4963 "w" 57
"1223" 863 "j" 50
"1224" 9069 "w" 56
"1225" 7184 "h" 43
"1226" 3072 "g" 54
"1227" 1176 "i" 61
"1228" 711 "a" 51
"1229" 3075 "x" 48
"1230" 8739 "p" 54
"1231" 4675 "d" 47
"1232" 2946 "i" 60
"1233" 2756 "p" 53
"1234" 3355 "l" 48
"1235" 163 "b" 43
"1236" 321 "o" 45
"1237" 7700 "w" 58
"1238" 3524 "w" 55
"1239" 4113 "f" 42
"1240" 9185 "v" 51
"1241" 6151 "p" 53
"1242" 3497 "i" 58
"1243" 4397 "w" 58
"1244" 324 "g" 54
"1245" 2610 "e" 53
"1246" 8430 "h" 43
"1247" 4734 "n" 58
"1248" 8413 "l" 45
"1249" 6937 "w" 57
"1250" 9131 "q" 59
"1251" 578 "n" 59
"1252" 1186 "l" 46
"1253" 9803 "n" 60
"1254" 9616 "e" 51
"1255" 7902 "g" 55
"1256" 3522 "t" 48
"1257" 1597 "i" 60
"1258" 3275 "o" 46
"1259" 4426 "g" 55
"1260" 7985 "j" 49
"1261" 670 "s" 48
"1262" 960 "h" 41
"1263" 6591 "u" 54
"1264" 2662 "r" 51
"1265" 6324 "a" 54
"1266" 2030 "a" 51
"1267" 3437 "m" 56
"1268" 4436 "v" 52
"1269" 8208 "s" 48
"1270" 506 "p" 52
"1271" 2661 "d" 46
"1272" 2104 "u" 54
"1273" 3363 "h" 42
"1274" 9581 "j" 50
"1275" 7545 "w" 56
"1276" 5926 "q" 60
"1277" 5905 "c" 57
"1278" 1440 "m" 58
"1279" 7003 "w" 59
"1280" 8793 "c" 57
"1281" 8099 "o" 43
"1282" 66 "d" 45
"1283" 5199 "r" 50
"1284" 3197 "u" 53
"1285" 9935 "q" 58
"1286" 6642 "j" 49
"1287" 2272 "g" 54
"1288" 2222 "v" 52
"1289" 5915 "u" 54
"1290" 4230 "i" 59
"1291" 3298 "e" 51
"1292" 484 "o" 45
"1293" 9440 "c" 56
"1294" 9297 "q" 59
"1295" 4188 "q" 59
"1296" 280 "i" 59
"1297" 4457 "l" 45
"1298" 3248 "d" 46
"1299" 4339 "l" 45
"1300" 9368 "e" 51
"1301" 183 "e" 52
"1302" 9584 "g" 53
"1303" 1396 "u" 53
"1304" 1784 "p" 51
"1305" 8481 "q" 58
"1306" 8403 "v" 50
"1307" 6609 "w" 57
"1308" 9091 "i" 59
"1309" 9495 "n" 61
"1310" 5218 "m" 57
"1311" 3798 "p" 53
"1312" 15 "v" 52
"1313" 3785 "j" 49
"1314" 4352 "d" 46
"1315" 5817 "q" 59
"1316" 6035 "g" 53
"1317" 6796 "g" 53
"1318" 1208 "w" 58
"1319" 1418 "d" 46
"1320" 6594 "l" 48
"1321" 9974 "q" 58
"1322" 5465 "p" 52
"1323" 907 "q" 58
"1324" 7251 "n" 60
"1325" 2898 "v" 51
"1326" 1731 "g" 53
"1327" 6025 "g" 55
"1328" 1439 "r" 54
"1329" 642 "w" 55
"1330" 332 "c" 56
"1331" 7335 "d" 47
"1332" 3239 "k" 53
"1333" 7635 "q" 59
"1334" 9107 "e" 52
"1335" 4298 "p" 53
"1336" 6537 "q" 57
"1337" 5250 "v" 51
"1338" 4578 "c" 56
"1339" 7885 "p" 51
"1340" 8538 "b" 45
"1341" 2423 "l" 45
"1342" 1070 "h" 42
"1343" 1510 "v" 49
"1344" 7630 "n" 57
"1345" 8841 "n" 57
"1346" 9685 "x" 49
"1347" 1426 "g" 51
"1348" 629 "i" 60
"1349" 2063 "i" 58
"1350" 6200 "u" 51
"1351" 5580 "h" 42
"1352" 8824 "i" 57
"1353" 9429 "x" 49
"1354" 1260 "c" 55
"1355" 3389 "u" 52
"1356" 2004 "v" 53
"1357" 4853 "c" 56
"1358" 5044 "i" 59
"1359" 854 "g" 54
"1360" 1374 "h" 43
"1361" 7967 "g" 55
"1362" 7425 "a" 51
"1363" 7814 "d" 47
"1364" 8879 "k" 53
"1365" 307 "r" 50
"1366" 9386 "i" 58
"1367" 2713 "j" 50
"1368" 4808 "d" 45
"1369" 3061 "t" 48
"1370" 1237 "e" 52
"1371" 4895 "h" 43
"1372" 2883 "h" 43
"1373" 1039 "v" 53
"1374" 2208 "b" 45
"1375" 3049 "f" 44
"1376" 7171 "x" 49
"1377" 6755 "m" 57
"1378" 8107 "j" 49
"1379" 9888 "q" 60
"1380" 9711 "c" 57
"1381" 5092 "w" 59
"1382" 7102 "o" 47
"1383" 5446 "v" 53
"1384" 4050 "s" 47
"1385" 2230 "g" 54
"1386" 212 "i" 58
"1387" 2833 "b" 44
"1388" 1937 "v" 53
"1389" 7556 "h" 42
"1390" 5836 "x" 49
"1391" 4529 "u" 54
"1392" 4802 "g" 53
"1393" 2131 "s" 48
"1394" 63 "b" 47
"1395" 8167 "m" 56
"1396" 6189 "s" 48
"1397" 2404 "s" 49
"1398" 6399 "v" 50
"1399" 7491 "c" 57
"1400" 3272 "o" 45
"1401" 6188 "h" 42
"1402" 2061 "e" 50
"1403" 5570 "f" 43
"1404" 8388 "h" 42
"1405" 9189 "u" 52
"1406" 3990 "v" 54
"1407" 8707 "k" 53
"1408" 4249 "e" 49
"1409" 433 "d" 47
"1410" 1123 "g" 54
"1411" 1387 "d" 47
"1412" 769 "b" 46
"1413" 3467 "s" 48
"1414" 549 "t" 48
"1415" 4826 "i" 58
"1416" 2890 "u" 54
"1417" 4641 "a" 52
"1418" 7839 "f" 46
"1419" 3321 "e" 52
"1420" 8241 "g" 54
"1421" 3301 "i" 59
"1422" 8079 "d" 47
"1423" 5839 "u" 53
"1424" 7742 "x" 50
"1425" 2177 "r" 51
"1426" 3483 "s" 48
"1427" 123 "n" 57
"1428" 947 "e" 50
"1429" 4300 "v" 51
"1430" 3185 "i" 59
"1431" 6907 "v" 51
"1432" 68 "h" 42
"1433" 9587 "f" 45
"1434" 9811 "u" 52
"1435" 8580 "c" 55
"1436" 8150 "v" 52
"1437" 4074 "g" 54
"1438" 9925 "q" 58
"1439" 8004 "j" 50
"1440" 7392 "u" 55
"1441" 2225 "w" 57
"1442" 5887 "p" 52
"1443" 3834 "h" 43
"1444" 1866 "d" 46
"1445" 5872 "l" 47
"1446" 8732 "v" 51
"1447" 9626 "u" 54
"1448" 4010 "c" 55
"1449" 2749 "m" 55
"1450" 1408 "n" 59
"1451" 6111 "e" 50
"1452" 4516 "d" 48
"1453" 2007 "v" 51
"1454" 551 "k" 53
"1455" 5776 "i" 60
"1456" 6889 "o" 44
"1457" 987 "o" 43
"1458" 5912 "u" 54
"1459" 187 "u" 52
"1460" 3087 "g" 51
"1461" 6254 "i" 59
"1462" 2670 "s" 47
"1463" 3818 "v" 50
"1464" 7047 "s" 49
"1465" 8614 "o" 44
"1466" 1230 "j" 51
"1467" 2569 "q" 60
"1468" 1388 "j" 50
"1469" 7163 "p" 52
"1470" 5668 "m" 57
"1471" 1185 "q" 59
"1472" 9321 "v" 53
"1473" 7091 "c" 57
"1474" 6116 "c" 57
"1475" 1274 "c" 57
"1476" 3592 "o" 45
"1477" 3795 "h" 42
"1478" 7534 "v" 51
"1479" 3537 "f" 43
"1480" 9381 "t" 46
"1481" 6109 "x" 48
"1482" 106 "j" 49
"1483" 323 "u" 53
"1484" 775 "o" 46
"1485" 3397 "u" 54
"1486" 7666 "v" 51
"1487" 3788 "w" 59
"1488" 6429 "u" 52
"1489" 6057 "c" 57
"1490" 9600 "e" 52
"1491" 7397 "u" 53
"1492" 759 "r" 51
"1493" 8590 "d" 48
"1494" 7226 "g" 54
"1495" 5343 "a" 52
"1496" 1773 "r" 52
"1497" 5723 "j" 49
"1498" 8199 "g" 54
"1499" 7497 "g" 53
"1500" 9959 "l" 47
"1501" 3950 "x" 49
"1502" 9540 "d" 45
"1503" 7430 "d" 48
"1504" 1690 "w" 59
"1505" 4542 "c" 55
"1506" 897 "v" 51
"1507" 3262 "n" 59
"1508" 6351 "f" 44
"1509" 5909 "k" 53
"1510" 836 "q" 59
"1511" 5192 "u" 53
"1512" 178 "o" 45
"1513" 5515 "t" 47
"1514" 8304 "e" 51
"1515" 7150 "h" 43
"1516" 7152 "h" 43
"1517" 3288 "a" 53
"1518" 6728 "o" 45
"1519" 3446 "c" 54
"1520" 9710 "u" 53
"1521" 3556 "u" 54
"1522" 9211 "p" 52
"1523" 7277 "w" 56
"1524" 6208 "q" 59
"1525" 8260 "v" 50
"1526" 9049 "r" 49
"1527" 7056 "k" 54
"1528" 9149 "m" 57
"1529" 7206 "i" 59
"1530" 4827 "u" 52
"1531" 8145 "m" 56
"1532" 6182 "t" 46
"1533" 8604 "m" 57
"1534" 6263 "d" 46
"1535" 599 "a" 52
"1536" 9473 "h" 41
"1537" 1130 "m" 58
"1538" 4705 "o" 45
"1539" 9268 "l" 46
"1540" 1125 "v" 52
"1541" 4309 "g" 54
"1542" 3105 "m" 56
"1543" 28 "x" 51
"1544" 406 "w" 56
"1545" 7459 "e" 51
"1546" 6963 "e" 51
"1547" 3492 "r" 51
"1548" 7792 "n" 58
"1549" 9646 "b" 47
"1550" 4015 "m" 58
"1551" 5559 "e" 52
"1552" 9694 "g" 53
"1553" 9683 "u" 52
"1554" 7278 "g" 54
"1555" 2027 "o" 46
"1556" 9649 "k" 52
"1557" 9088 "u" 53
"1558" 2953 "v" 50
"1559" 8238 "v" 52
"1560" 7339 "v" 52
"1561" 6365 "s" 46
"1562" 1888 "v" 52
"1563" 6496 "f" 46
"1564" 7380 "c" 55
"1565" 370 "q" 60
"1566" 8955 "w" 57
"1567" 7201 "r" 51
"1568" 5501 "h" 43
"1569" 7331 "o" 45
"1570" 6860 "v" 52
"1571" 3048 "d" 45
"1572" 767 "g" 54
"1573" 4844 "d" 46
"1574" 9543 "g" 52
"1575" 6928 "l" 46
"1576" 3839 "p" 53
"1577" 8900 "b" 46
"1578" 9137 "v" 51
"1579" 8461 "a" 52
"1580" 1812 "q" 59
"1581" 7144 "h" 43
"1582" 9370 "b" 47
"1583" 7709 "r" 51
"1584" 7715 "i" 59
"1585" 6900 "d" 47
"1586" 4771 "r" 50
"1587" 5179 "c" 58
"1588" 6687 "u" 53
"1589" 3699 "w" 58
"1590" 3358 "q" 60
"1591" 9516 "l" 46
"1592" 9510 "g" 52
"1593" 6790 "i" 59
"1594" 4167 "e" 53
"1595" 9551 "k" 52
"1596" 927 "u" 51
"1597" 932 "h" 42
"1598" 40 "k" 52
"1599" 8645 "p" 53
"1600" 7383 "k" 52
"1601" 649 "f" 43
"1602" 1164 "x" 48
"1603" 400 "q" 58
"1604" 285 "w" 59
"1605" 7692 "d" 46
"1606" 7054 "d" 46
"1607" 1502 "u" 54
"1608" 4157 "q" 60
"1609" 2576 "a" 52
"1610" 2303 "g" 51
"1611" 9962 "d" 46
"1612" 3603 "l" 45
"1613" 5838 "d" 44
"1614" 2811 "p" 53
"1615" 5881 "h" 41
"1616" 7048 "g" 54
"1617" 7400 "v" 52
"1618" 6427 "q" 61
"1619" 2700 "k" 51
"1620" 353 "q" 57
"1621" 7481 "j" 51
"1622" 5347 "o" 45
"1623" 4646 "d" 46
"1624" 6420 "i" 60
"1625" 812 "d" 46
"1626" 9330 "v" 52
"1627" 7330 "e" 52
"1628" 65 "w" 57
"1629" 7828 "s" 49
"1630" 3407 "n" 57
"1631" 6602 "h" 41
"1632" 8170 "i" 58
"1633" 2790 "c" 57
"1634" 9142 "o" 45
"1635" 748 "d" 47
"1636" 366 "w" 57
"1637" 9700 "k" 52
"1638" 8800 "p" 53
"1639" 8839 "i" 60
"1640" 5756 "u" 53
"1641" 9190 "p" 54
"1642" 3602 "w" 56
"1643" 6347 "q" 59
"1644" 6952 "s" 48
"1645" 3196 "i" 61
"1646" 5143 "m" 57
"1647" 8629 "t" 47
"1648" 4447 "a" 51
"1649" 2172 "j" 50
"1650" 9877 "s" 47
"1651" 7564 "n" 57
"1652" 4726 "n" 58
"1653" 472 "m" 57
"1654" 853 "c" 55
"1655" 2741 "r" 51
"1656" 8267 "d" 47
"1657" 5961 "k" 52
"1658" 659 "k" 52
"1659" 5124 "i" 58
"1660" 4115 "q" 59
"1661" 2245 "w" 55
"1662" 2445 "l" 46
"1663" 3963 "a" 51
"1664" 9080 "q" 58
"1665" 9254 "a" 52
"1666" 7036 "h" 42
"1667" 7950 "o" 46
"1668" 8980 "m" 58
"1669" 4507 "m" 55
"1670" 8428 "v" 51
"1671" 9625 "s" 46
"1672" 7314 "a" 52
"1673" 7348 "m" 57
"1674" 8222 "l" 46
"1675" 847 "h" 41
"1676" 5152 "x" 48
"1677" 5867 "o" 46
"1678" 8631 "d" 47
"1679" 7414 "i" 57
"1680" 1354 "a" 51
"1681" 1014 "d" 47
"1682" 8133 "m" 57
"1683" 5217 "l" 48
"1684" 160 "q" 60
"1685" 6896 "a" 52
"1686" 8306 "o" 44
"1687" 7218 "r" 51
"1688" 3300 "a" 52
"1689" 7783 "v" 52
"1690" 8382 "i" 60
"1691" 8082 "p" 54
"1692" 9117 "h" 43
"1693" 4814 "s" 49
"1694" 6851 "f" 43
"1695" 1649 "u" 52
"1696" 5141 "s" 48
"1697" 9455 "b" 47
"1698" 210 "n" 60
"1699" 6281 "a" 51
"1700" 5298 "d" 47
"1701" 481 "c" 56
"1702" 9007 "p" 52
"1703" 5739 "q" 59
"1704" 6184 "m" 54
"1705" 1030 "p" 51
"1706" 9438 "w" 58
"1707" 1472 "e" 54
"1708" 74 "g" 54
"1709" 5256 "q" 61
"1710" 3091 "i" 61
"1711" 8391 "l" 47
"1712" 1430 "u" 51
"1713" 1689 "h" 42
"1714" 1839 "q" 58
"1715" 2100 "w" 56
"1716" 1410 "h" 41
"1717" 7636 "m" 57
"1718" 2861 "h" 42
"1719" 705 "e" 50
"1720" 3129 "m" 58
"1721" 4499 "b" 47
"1722" 8802 "i" 58
"1723" 2652 "w" 57
"1724" 8752 "e" 52
"1725" 8264 "q" 57
"1726" 1767 "a" 52
"1727" 3619 "k" 51
"1728" 3134 "h" 41
"1729" 9379 "v" 51
"1730" 5303 "e" 52
"1731" 6667 "e" 52
"1732" 7600 "u" 53
"1733" 485 "h" 41
"1734" 3949 "u" 51
"1735" 9541 "q" 59
"1736" 8436 "u" 51
"1737" 6255 "g" 53
"1738" 4889 "e" 51
"1739" 4215 "w" 57
"1740" 9825 "o" 47
"1741" 211 "n" 57
"1742" 7944 "x" 50
"1743" 8156 "o" 45
"1744" 5238 "l" 47
"1745" 3514 "i" 59
"1746" 2201 "i" 60
"1747" 666 "c" 54
"1748" 2725 "c" 56
"1749" 7378 "i" 56
"1750" 2531 "e" 51
"1751" 3320 "e" 52
"1752" 8754 "w" 59
"1753" 4924 "h" 42
"1754" 4701 "o" 45
"1755" 1799 "b" 45
"1756" 6762 "w" 57
"1757" 303 "v" 51
"1758" 9942 "e" 50
"1759" 3573 "e" 51
"1760" 2942 "u" 52
"1761" 6376 "d" 45
"1762" 8289 "v" 53
"1763" 4064 "n" 59
"1764" 6073 "i" 59
"1765" 4209 "l" 47
"1766" 3913 "q" 59
"1767" 4841 "e" 53
"1768" 4714 "o" 44
"1769" 5392 "w" 57
"1770" 7121 "v" 51
"1771" 3267 "j" 48
"1772" 7901 "a" 53
"1773" 9675 "w" 58
"1774" 1400 "m" 53
"1775" 1906 "u" 52
"1776" 8638 "o" 45
"1777" 687 "l" 45
"1778" 1588 "o" 45
"1779" 615 "a" 52
"1780" 4974 "q" 60
"1781" 9795 "d" 46
"1782" 4833 "l" 46
"1783" 1882 "d" 48
"1784" 9638 "e" 51
"1785" 2859 "d" 48
"1786" 8726 "v" 51
"1787" 8850 "a" 52
"1788" 2095 "o" 44
"1789" 1533 "a" 52
"1790" 6122 "r" 51
"1791" 9820 "l" 45
"1792" 4062 "g" 53
"1793" 5295 "e" 52
"1794" 1443 "s" 48
"1795" 4949 "s" 47
"1796" 7285 "i" 59
"1797" 4022 "b" 46
"1798" 151 "l" 46
"1799" 8294 "g" 53
"1800" 2456 "i" 59
"1801" 8714 "o" 45
"1802" 8731 "o" 46
"1803" 2913 "t" 48
"1804" 9892 "a" 51
"1805" 4386 "u" 52
"1806" 4953 "k" 52
"1807" 3984 "c" 58
"1808" 8845 "o" 45
"1809" 8746 "g" 53
"1810" 6082 "t" 48
"1811" 3005 "u" 54
"1812" 1236 "n" 58
"1813" 1859 "s" 50
"1814" 6101 "o" 47
"1815" 415 "a" 51
"1816" 4862 "v" 50
"1817" 1297 "q" 60
"1818" 6242 "e" 51
"1819" 8144 "w" 57
"1820" 1424 "b" 45
"1821" 5065 "i" 58
"1822" 4401 "c" 55
"1823" 6692 "s" 47
"1824" 2631 "w" 58
"1825" 4762 "v" 53
"1826" 580 "w" 58
"1827" 4665 "o" 45
"1828" 4583 "o" 45
"1829" 3549 "u" 53
"1830" 7861 "o" 44
"1831" 5812 "w" 59
"1832" 2112 "f" 44
"1833" 7561 "d" 45
"1834" 8734 "a" 51
"1835" 6666 "m" 55
"1836" 6162 "w" 57
"1837" 3365 "q" 60
"1838" 4200 "c" 55
"1839" 4427 "q" 58
"1840" 9928 "e" 52
"1841" 9024 "m" 55
"1842" 9544 "t" 47
"1843" 7119 "x" 49
"1844" 8075 "q" 58
"1845" 7872 "s" 48
"1846" 5191 "p" 53
"1847" 9208 "f" 42
"1848" 1047 "o" 46
"1849" 4018 "v" 52
"1850" 5407 "d" 49
"1851" 1544 "q" 58
"1852" 1448 "i" 59
"1853" 942 "v" 52
"1854" 1279 "i" 59
"1855" 6985 "g" 53
"1856" 3461 "k" 51
"1857" 8829 "i" 59
"1858" 6717 "k" 52
"1859" 7970 "o" 46
"1860" 5166 "x" 47
"1861" 5629 "k" 50
"1862" 6448 "r" 51
"1863" 9468 "k" 51
"1864" 6673 "m" 54
"1865" 5595 "q" 58
"1866" 3513 "b" 46
"1867" 1984 "x" 49
"1868" 67 "c" 56
"1869" 3425 "v" 52
"1870" 9553 "o" 46
"1871" 4843 "r" 52
"1872" 9237 "o" 46
"1873" 4292 "t" 46
"1874" 4253 "h" 42
"1875" 6391 "g" 53
"1876" 713 "x" 48
"1877" 9242 "p" 54
"1878" 2897 "i" 59
"1879" 2023 "a" 51
"1880" 1422 "h" 42
"1881" 4653 "r" 52
"1882" 3925 "c" 57
"1883" 6576 "h" 42
"1884" 6092 "m" 56
"1885" 2820 "h" 43
"1886" 9241 "i" 59
"1887" 9126 "i" 59
"1888" 4811 "d" 46
"1889" 1268 "o" 47
"1890" 9910 "p" 54
"1891" 1836 "a" 52
"1892" 6423 "f" 44
"1893" 3149 "t" 49
"1894" 7388 "s" 49
"1895" 988 "f" 42
"1896" 8129 "e" 49
"1897" 6121 "r" 52
"1898" 2519 "q" 59
"1899" 161 "x" 48
"1900" 9572 "p" 52
"1901" 3554 "g" 55
"1902" 7158 "e" 52
"1903" 602 "b" 45
"1904" 9165 "w" 56
"1905" 7190 "h" 43
"1906" 8531 "s" 48
"1907" 2466 "u" 53
"1908" 8249 "p" 51
"1909" 7044 "q" 58
"1910" 9444 "d" 47
"1911" 2730 "f" 44
"1912" 4586 "j" 52
"1913" 8728 "t" 48
"1914" 9764 "g" 52
"1915" 9019 "i" 59
"1916" 5326 "x" 48
"1917" 9 "i" 60
"1918" 9671 "d" 47
"1919" 7679 "n" 59
"1920" 102 "m" 55
"1921" 640 "h" 42
"1922" 1724 "l" 46
"1923" 8037 "v" 52
"1924" 3975 "g" 53
"1925" 5069 "m" 57
"1926" 49 "g" 54
"1927" 2308 "u" 55
"1928" 7964 "s" 47
"1929" 6117 "a" 52
"1930" 552 "v" 51
"1931" 6543 "v" 52
"1932" 992 "o" 43
"1933" 3308 "h" 42
"1934" 7483 "t" 48
"1935" 4471 "k" 52
"1936" 116 "k" 52
"1937" 7801 "n" 59
"1938" 8721 "u" 53
"1939" 645 "d" 47
"1940" 8769 "m" 56
"1941" 3873 "i" 57
"1942" 8618 "h" 44
"1943" 6338 "c" 56
"1944" 6527 "o" 45
"1945" 634 "s" 46
"1946" 9282 "s" 48
"1947" 296 "p" 52
"1948" 1934 "e" 54
"1949" 9732 "h" 42
"1950" 11 "h" 42
"1951" 1830 "x" 49
"1952" 1355 "d" 47
"1953" 1206 "s" 46
"1954" 5216 "s" 48
"1955" 3907 "w" 57
"1956" 5578 "p" 51
"1957" 2331 "m" 56
"1958" 8258 "t" 48
"1959" 2318 "f" 43
"1960" 4228 "p" 51
"1961" 626 "x" 50
"1962" 5455 "v" 51
"1963" 1463 "q" 58
"1964" 4259 "o" 44
"1965" 6443 "q" 61
"1966" 2517 "i" 58
"1967" 5554 "p" 54
"1968" 8063 "b" 47
"1969" 2103 "r" 52
"1970" 5452 "o" 45
"1971" 8640 "f" 44
"1972" 4428 "e" 51
"1973" 7472 "o" 45
"1974" 1665 "q" 59
"1975" 1846 "l" 48
"1976" 3884 "f" 45
"1977" 9392 "i" 58
"1978" 6280 "r" 51
"1979" 5 "q" 58
"1980" 6021 "k" 52
"1981" 9065 "c" 57
"1982" 2524 "q" 60
"1983" 5710 "k" 54
"1984" 2018 "d" 47
"1985" 2480 "s" 46
"1986" 9046 "s" 47
"1987" 3391 "k" 52
"1988" 6835 "e" 53
"1989" 4282 "f" 45
"1990" 9707 "a" 53
"1991" 6773 "p" 52
"1992" 3020 "u" 54
"1993" 1330 "l" 44
"1994" 1516 "c" 58
"1995" 9350 "i" 59
"1996" 2702 "d" 48
"1997" 6204 "l" 48
"1998" 553 "j" 50
"1999" 1929 "j" 49
"2000" 1943 "o" 45
"2001" 3097 "w" 57
"2002" 9686 "f" 43
"2003" 7736 "o" 44
"2004" 6933 "g" 53
"2005" 3500 "m" 56
"2006" 1535 "w" 55
"2007" 658 "w" 57
"2008" 4664 "a" 52
"2009" 563 "q" 57
"2010" 4217 "g" 53
"2011" 3774 "r" 50
"2012" 386 "d" 47
"2013" 8935 "p" 51
"2014" 6320 "e" 51
"2015" 4783 "p" 50
"2016" 223 "d" 47
"2017" 3160 "f" 45
"2018" 849 "w" 57
"2019" 9139 "r" 51
"2020" 6712 "s" 48
"2021" 2605 "o" 46
"2022" 2349 "q" 59
"2023" 6566 "e" 52
"2024" 3306 "m" 56
"2025" 82 "w" 57
"2026" 418 "w" 57
"2027" 5824 "q" 57
"2028" 586 "l" 47
"2029" 561 "p" 52
"2030" 9794 "q" 59
"2031" 3295 "g" 54
"2032" 3433 "o" 45
"2033" 8080 "x" 50
"2034" 8627 "n" 58
"2035" 6326 "r" 50
"2036" 726 "n" 60
"2037" 8844 "n" 57
"2038" 9740 "s" 46
"2039" 5283 "g" 53
"2040" 7795 "o" 46
"2041" 1687 "q" 60
"2042" 2961 "e" 52
"2043" 8148 "l" 44
"2044" 6229 "u" 52
"2045" 522 "e" 53
"2046" 6235 "w" 57
"2047" 986 "r" 52
"2048" 6183 "u" 53
"2049" 2874 "d" 48
"2050" 4898 "o" 44
"2051" 7291 "u" 54
"2052" 9931 "c" 55
"2053" 5688 "u" 54
"2054" 9231 "v" 51
"2055" 2079 "m" 54
"2056" 6148 "v" 51
"2057" 4725 "e" 51
"2058" 758 "x" 50
"2059" 1259 "t" 47
"2060" 5568 "g" 54
"2061" 2138 "m" 54
"2062" 2357 "u" 53
"2063" 4467 "b" 46
"2064" 2740 "d" 46
"2065" 7908 "e" 52
"2066" 1706 "n" 60
"2067" 4687 "c" 57
"2068" 3245 "u" 52
"2069" 4283 "b" 45
"2070" 8946 "u" 52
"2071" 85 "j" 49
"2072" 5352 "a" 53
"2073" 6979 "h" 42
"2074" 3235 "d" 47
"2075" 7087 "f" 45
"2076" 6403 "x" 49
"2077" 8186 "b" 45
"2078" 7536 "r" 53
"2079" 9224 "x" 49
"2080" 3941 "g" 54
"2081" 1594 "w" 55
"2082" 5393 "l" 47
"2083" 4334 "i" 60
