"stand.id" "region" "number.trees"
"1077" 4515 "h" 52
"1078" 8620 "j" 51
"1079" 246 "a" 47
"1080" 3385 "j" 51
"1081" 3450 "b" 45
"1082" 3014 "c" 47
"1083" 3251 "c" 48
"1084" 5696 "h" 53
"1085" 294 "c" 49
"1086" 6207 "d" 50
"1087" 7270 "a" 44
"1088" 4523 "e" 50
"1089" 1004 "d" 50
"1090" 8077 "d" 50
"1091" 3683 "h" 53
"1092" 4221 "b" 43
"1093" 6358 "f" 53
"1094" 2155 "f" 51
"1095" 2669 "d" 50
"1096" 6274 "g" 51
"1097" 6871 "d" 51
"1098" 124 "d" 50
"1099" 4908 "g" 52
"1100" 5808 "g" 52
"1101" 8292 "h" 52
"1102" 6144 "c" 49
"1103" 2259 "e" 51
"1104" 9767 "a" 45
"1105" 1094 "c" 47
"1106" 1174 "b" 42
"1107" 5694 "d" 50
"1108" 3081 "h" 53
"1109" 3760 "d" 51
"1110" 8353 "h" 53
"1111" 3413 "f" 53
"1112" 2032 "j" 49
"1113" 6136 "b" 46
"1114" 9528 "g" 51
"1115" 6097 "j" 50
"1116" 7035 "b" 46
"1117" 9903 "g" 51
"1118" 2737 "e" 50
"1119" 6548 "b" 46
"1120" 9737 "j" 49
"1121" 6880 "a" 47
"1122" 996 "a" 45
"1123" 7083 "i" 50
"1124" 4359 "g" 53
"1125" 7393 "e" 49
"1126" 9859 "a" 43
"1127" 8006 "e" 49
"1128" 2471 "j" 50
"1129" 3955 "d" 50
"1130" 9743 "d" 51
"1131" 2927 "g" 51
"1132" 9613 "b" 45
"1133" 975 "j" 51
"1134" 3567 "f" 50
"1135" 3601 "d" 52
"1136" 3327 "d" 50
"1137" 1569 "g" 50
"1138" 2356 "g" 53
"1139" 5845 "e" 51
"1140" 7232 "a" 45
"1141" 3732 "h" 53
"1142" 1419 "a" 47
"1143" 2557 "j" 51
"1144" 7105 "a" 43
"1145" 1455 "h" 52
"1146" 6994 "g" 52
"1147" 4642 "a" 44
"1148" 2834 "g" 53
"1149" 9275 "a" 44
"1150" 7098 "a" 44
"1151" 921 "i" 49
"1152" 7417 "e" 52
"1153" 702 "a" 45
"1154" 6349 "a" 45
"1155" 7649 "b" 45
"1156" 8656 "g" 51
"1157" 2204 "d" 53
"1158" 220 "i" 48
"1159" 8929 "a" 46
"1160" 1079 "d" 51
"1161" 3406 "d" 51
"1162" 9665 "d" 50
"1163" 2498 "a" 46
"1164" 5007 "g" 51
"1165" 2903 "h" 53
"1166" 8336 "f" 51
"1167" 3334 "i" 48
"1168" 8421 "j" 51
"1169" 8871 "e" 50
"1170" 6070 "i" 47
"1171" 1210 "a" 44
"1172" 9114 "j" 49
"1173" 6733 "e" 50
"1174" 3906 "b" 47
"1175" 4031 "a" 45
"1176" 6006 "g" 52
"1177" 657 "f" 52
"1178" 5706 "h" 53
"1179" 6969 "d" 51
"1180" 1970 "d" 52
"1181" 362 "g" 51
"1182" 9769 "a" 44
"1183" 3035 "j" 51
"1184" 3936 "d" 51
"1185" 3411 "b" 45
"1186" 8095 "d" 50
"1187" 1534 "a" 44
"1188" 1321 "j" 50
"1189" 9103 "b" 45
"1190" 152 "e" 50
"1191" 583 "c" 47
"1192" 6861 "d" 50
"1193" 8242 "e" 48
"1194" 1825 "d" 52
"1195" 5666 "b" 46
"1196" 9938 "e" 49
"1197" 8412 "j" 49
"1198" 7194 "c" 49
"1199" 6516 "h" 52
"1200" 1961 "h" 53
"1201" 403 "d" 49
"1202" 9437 "h" 53
"1203" 6523 "i" 46
"1204" 8213 "e" 48
"1205" 9890 "g" 51
"1206" 6169 "g" 50
"1207" 7455 "c" 47
"1208" 6210 "h" 52
"1209" 7551 "c" 47
"1210" 3918 "b" 46
"1211" 5948 "j" 51
"1212" 9251 "g" 51
"1213" 6470 "b" 45
"1214" 591 "h" 52
"1215" 2468 "e" 49
"1216" 3617 "j" 50
"1217" 8288 "b" 46
"1218" 8584 "g" 51
"1219" 342 "a" 46
"1220" 5161 "d" 50
"1221" 264 "c" 47
"1222" 4963 "d" 51
"1223" 863 "e" 50
"1224" 9069 "d" 49
"1225" 7184 "h" 51
"1226" 3072 "f" 49
"1227" 1176 "b" 45
"1228" 711 "d" 51
"1229" 3075 "c" 47
"1230" 8739 "i" 47
"1231" 4675 "c" 49
"1232" 2946 "h" 53
"1233" 2756 "a" 45
"1234" 3355 "f" 52
"1235" 163 "i" 47
"1236" 321 "j" 50
"1237" 7700 "c" 50
"1238" 3524 "a" 45
"1239" 4113 "d" 51
"1240" 9185 "j" 51
"1241" 6151 "a" 45
"1242" 3497 "i" 49
"1243" 4397 "j" 50
"1244" 324 "b" 46
"1245" 2610 "f" 51
"1246" 8430 "a" 43
"1247" 4734 "g" 53
"1248" 8413 "a" 44
"1249" 6937 "g" 52
"1250" 9131 "i" 48
"1251" 578 "d" 51
"1252" 1186 "f" 52
"1253" 9803 "b" 44
"1254" 9616 "a" 45
"1255" 7902 "a" 45
"1256" 3522 "e" 49
"1257" 1597 "a" 46
"1258" 3275 "d" 49
"1259" 4426 "f" 49
"1260" 7985 "e" 50
"1261" 670 "h" 53
"1262" 960 "e" 51
"1263" 6591 "h" 55
"1264" 2662 "d" 51
"1265" 6324 "d" 51
"1266" 2030 "j" 51
"1267" 3437 "c" 48
"1268" 4436 "i" 48
"1269" 8208 "b" 46
"1270" 506 "j" 51
"1271" 2661 "d" 49
"1272" 2104 "d" 50
"1273" 3363 "b" 45
"1274" 9581 "a" 45
"1275" 7545 "f" 50
"1276" 5926 "h" 53
"1277" 5905 "j" 50
"1278" 1440 "c" 50
"1279" 7003 "e" 51
"1280" 8793 "j" 50
"1281" 8099 "h" 54
"1282" 66 "a" 45
"1283" 5199 "b" 45
"1284" 3197 "g" 52
"1285" 9935 "b" 46
"1286" 6642 "j" 50
"1287" 2272 "d" 50
"1288" 2222 "g" 52
"1289" 5915 "j" 48
"1290" 4230 "a" 44
"1291" 3298 "h" 52
"1292" 484 "e" 50
"1293" 9440 "j" 48
"1294" 9297 "f" 52
"1295" 4188 "g" 52
"1296" 280 "j" 51
"1297" 4457 "f" 52
"1298" 3248 "f" 52
"1299" 4339 "e" 52
"1300" 9368 "e" 49
"1301" 183 "b" 45
"1302" 9584 "d" 52
"1303" 1396 "g" 53
"1304" 1784 "f" 52
"1305" 8481 "j" 50
"1306" 8403 "f" 50
"1307" 6609 "f" 54
"1308" 9091 "j" 51
"1309" 9495 "g" 50
"1310" 5218 "g" 52
"1311" 3798 "e" 50
"1312" 15 "c" 49
"1313" 3785 "e" 49
"1314" 4352 "c" 49
"1315" 5817 "i" 46
"1316" 6035 "j" 50
"1317" 6796 "h" 54
"1318" 1208 "a" 45
"1319" 1418 "i" 48
"1320" 6594 "e" 50
"1321" 9974 "i" 49
"1322" 5465 "h" 53
"1323" 907 "i" 48
"1324" 7251 "g" 52
"1325" 2898 "h" 52
"1326" 1731 "a" 45
"1327" 6025 "g" 52
"1328" 1439 "h" 53
"1329" 642 "i" 48
"1330" 332 "d" 50
"1331" 7335 "b" 45
"1332" 3239 "e" 48
"1333" 7635 "d" 50
"1334" 9107 "j" 52
"1335" 4298 "e" 49
"1336" 6537 "e" 48
"1337" 5250 "j" 49
"1338" 4578 "c" 48
"1339" 7885 "c" 48
"1340" 8538 "e" 47
"1341" 2423 "g" 51
"1342" 1070 "a" 44
"1343" 1510 "f" 52
"1344" 7630 "e" 52
"1345" 8841 "e" 50
"1346" 9685 "c" 46
"1347" 1426 "j" 50
"1348" 629 "a" 45
"1349" 2063 "e" 51
"1350" 6200 "c" 49
"1351" 5580 "a" 46
"1352" 8824 "c" 48
"1353" 9429 "d" 51
"1354" 1260 "d" 50
"1355" 3389 "a" 44
"1356" 2004 "h" 53
"1357" 4853 "f" 50
"1358" 5044 "f" 51
"1359" 854 "c" 47
"1360" 1374 "g" 51
"1361" 7967 "d" 52
"1362" 7425 "e" 51
"1363" 7814 "j" 51
"1364" 8879 "g" 52
"1365" 307 "e" 50
"1366" 9386 "h" 53
"1367" 2713 "j" 50
"1368" 4808 "j" 52
"1369" 3061 "f" 50
"1370" 1237 "g" 52
"1371" 4895 "h" 55
"1372" 2883 "g" 52
"1373" 1039 "c" 49
"1374" 2208 "e" 52
"1375" 3049 "c" 48
"1376" 7171 "a" 45
"1377" 6755 "j" 50
"1378" 8107 "f" 52
"1379" 9888 "j" 50
"1380" 9711 "b" 45
"1381" 5092 "a" 46
"1382" 7102 "i" 48
"1383" 5446 "b" 46
"1384" 4050 "b" 47
"1385" 2230 "h" 53
"1386" 212 "b" 45
"1387" 2833 "b" 44
"1388" 1937 "i" 49
"1389" 7556 "j" 50
"1390" 5836 "i" 48
"1391" 4529 "g" 52
"1392" 4802 "j" 49
"1393" 2131 "j" 52
"1394" 63 "f" 50
"1395" 8167 "j" 50
"1396" 6189 "f" 53
"1397" 2404 "i" 46
"1398" 6399 "g" 52
"1399" 7491 "d" 49
"1400" 3272 "h" 52
"1401" 6188 "c" 49
"1402" 2061 "d" 49
"1403" 5570 "c" 48
"1404" 8388 "c" 49
"1405" 9189 "j" 51
"1406" 3990 "f" 52
"1407" 8707 "d" 50
"1408" 4249 "e" 50
"1409" 433 "i" 48
"1410" 1123 "c" 49
"1411" 1387 "h" 52
"1412" 769 "j" 50
"1413" 3467 "i" 48
"1414" 549 "a" 45
"1415" 4826 "b" 45
"1416" 2890 "e" 49
"1417" 4641 "j" 50
"1418" 7839 "c" 46
"1419" 3321 "e" 50
"1420" 8241 "c" 49
"1421" 3301 "c" 50
"1422" 8079 "f" 51
"1423" 5839 "c" 49
"1424" 7742 "b" 45
"1425" 2177 "j" 50
"1426" 3483 "j" 51
"1427" 123 "c" 46
"1428" 947 "a" 45
"1429" 4300 "d" 50
"1430" 3185 "i" 48
"1431" 6907 "g" 51
"1432" 68 "h" 53
"1433" 9587 "i" 49
"1434" 9811 "j" 48
"1435" 8580 "e" 50
"1436" 8150 "i" 47
"1437" 4074 "a" 46
"1438" 9925 "i" 48
"1439" 8004 "j" 50
"1440" 7392 "j" 50
"1441" 2225 "d" 52
"1442" 5887 "h" 51
"1443" 3834 "a" 45
"1444" 1866 "e" 49
"1445" 5872 "c" 47
"1446" 8732 "h" 52
"1447" 9626 "b" 46
"1448" 4010 "g" 51
"1449" 2749 "a" 45
"1450" 1408 "j" 50
"1451" 6111 "b" 45
"1452" 4516 "c" 48
"1453" 2007 "a" 44
"1454" 551 "b" 45
"1455" 5776 "e" 50
"1456" 6889 "j" 50
"1457" 987 "e" 50
"1458" 5912 "f" 52
"1459" 187 "f" 52
"1460" 3087 "g" 52
"1461" 6254 "f" 52
"1462" 2670 "g" 52
"1463" 3818 "h" 53
"1464" 7047 "c" 47
"1465" 8614 "e" 50
"1466" 1230 "g" 53
"1467" 2569 "e" 48
"1468" 1388 "b" 45
"1469" 7163 "i" 47
"1470" 5668 "f" 51
"1471" 1185 "c" 47
"1472" 9321 "h" 53
"1473" 7091 "j" 51
"1474" 6116 "d" 50
"1475" 1274 "e" 48
"1476" 3592 "e" 51
"1477" 3795 "e" 50
"1478" 7534 "j" 51
"1479" 3537 "h" 53
"1480" 9381 "d" 49
"1481" 6109 "i" 49
"1482" 106 "f" 51
"1483" 323 "j" 50
"1484" 775 "d" 52
"1485" 3397 "j" 49
"1486" 7666 "a" 45
"1487" 3788 "b" 45
"1488" 6429 "g" 53
"1489" 6057 "h" 53
"1490" 9600 "a" 45
"1491" 7397 "j" 49
"1492" 759 "f" 51
"1493" 8590 "c" 47
"1494" 7226 "g" 52
"1495" 5343 "f" 52
"1496" 1773 "b" 45
"1497" 5723 "f" 51
"1498" 8199 "g" 51
"1499" 7497 "h" 53
"1500" 9959 "i" 47
"1501" 3950 "h" 52
"1502" 9540 "i" 48
"1503" 7430 "g" 52
"1504" 1690 "g" 53
"1505" 4542 "a" 45
"1506" 897 "i" 49
"1507" 3262 "g" 52
"1508" 6351 "d" 50
"1509" 5909 "b" 44
"1510" 836 "i" 45
"1511" 5192 "d" 50
"1512" 178 "e" 48
"1513" 5515 "c" 48
"1514" 8304 "j" 51
"1515" 7150 "c" 49
"1516" 7152 "e" 48
"1517" 3288 "c" 50
"1518" 6728 "b" 47
"1519" 3446 "j" 50
"1520" 9710 "g" 52
"1521" 3556 "d" 51
"1522" 9211 "d" 51
"1523" 7277 "d" 51
"1524" 6208 "g" 51
"1525" 8260 "i" 48
"1526" 9049 "g" 52
"1527" 7056 "c" 48
"1528" 9149 "e" 50
"1529" 7206 "c" 46
"1530" 4827 "d" 49
"1531" 8145 "b" 46
"1532" 6182 "h" 53
"1533" 8604 "g" 50
"1534" 6263 "h" 53
"1535" 599 "g" 54
"1536" 9473 "e" 51
"1537" 1130 "e" 51
"1538" 4705 "j" 50
"1539" 9268 "f" 52
"1540" 1125 "e" 47
"1541" 4309 "b" 45
"1542" 3105 "h" 51
"1543" 28 "i" 47
"1544" 406 "e" 50
"1545" 7459 "a" 44
"1546" 6963 "c" 48
"1547" 3492 "j" 49
"1548" 7792 "f" 52
"1549" 9646 "d" 50
"1550" 4015 "d" 51
"1551" 5559 "e" 49
"1552" 9694 "j" 48
"1553" 9683 "j" 50
"1554" 7278 "j" 51
"1555" 2027 "f" 52
"1556" 9649 "a" 45
"1557" 9088 "c" 49
"1558" 2953 "a" 45
"1559" 8238 "h" 53
"1560" 7339 "i" 48
"1561" 6365 "i" 46
"1562" 1888 "d" 50
"1563" 6496 "f" 50
"1564" 7380 "b" 45
"1565" 370 "a" 46
"1566" 8955 "i" 48
"1567" 7201 "b" 45
"1568" 5501 "e" 49
"1569" 7331 "f" 51
"1570" 6860 "a" 46
"1571" 3048 "i" 47
"1572" 767 "h" 53
"1573" 4844 "j" 50
"1574" 9543 "b" 45
"1575" 6928 "i" 47
"1576" 3839 "c" 48
"1577" 8900 "h" 52
"1578" 9137 "g" 53
"1579" 8461 "i" 48
"1580" 1812 "h" 51
"1581" 7144 "d" 48
"1582" 9370 "c" 48
"1583" 7709 "e" 50
"1584" 7715 "b" 45
"1585" 6900 "g" 52
"1586" 4771 "a" 44
"1587" 5179 "e" 49
"1588" 6687 "c" 48
"1589" 3699 "g" 53
"1590" 3358 "c" 47
"1591" 9516 "c" 48
"1592" 9510 "e" 50
"1593" 6790 "g" 52
"1594" 4167 "a" 47
"1595" 9551 "c" 48
"1596" 927 "f" 52
"1597" 932 "h" 54
"1598" 40 "i" 48
"1599" 8645 "h" 54
"1600" 7383 "j" 51
"1601" 649 "f" 50
"1602" 1164 "e" 51
"1603" 400 "c" 47
"1604" 285 "d" 50
"1605" 7692 "a" 46
"1606" 7054 "g" 51
"1607" 1502 "c" 49
"1608" 4157 "g" 50
"1609" 2576 "g" 51
"1610" 2303 "d" 52
"1611" 9962 "b" 44
"1612" 3603 "c" 49
"1613" 5838 "e" 50
"1614" 2811 "i" 48
"1615" 5881 "a" 46
"1616" 7048 "g" 51
"1617" 7400 "f" 51
"1618" 6427 "e" 51
"1619" 2700 "g" 51
"1620" 353 "f" 51
"1621" 7481 "h" 54
"1622" 5347 "a" 43
"1623" 4646 "g" 51
"1624" 6420 "b" 45
"1625" 812 "h" 54
"1626" 9330 "c" 46
"1627" 7330 "a" 46
"1628" 65 "j" 50
"1629" 7828 "h" 54
"1630" 3407 "d" 50
"1631" 6602 "d" 50
"1632" 8170 "c" 47
"1633" 2790 "h" 52
"1634" 9142 "i" 48
"1635" 748 "f" 53
"1636" 366 "g" 53
"1637" 9700 "j" 51
"1638" 8800 "f" 50
"1639" 8839 "i" 47
"1640" 5756 "j" 49
"1641" 9190 "c" 50
"1642" 3602 "j" 51
"1643" 6347 "b" 44
"1644" 6952 "h" 54
"1645" 3196 "h" 51
"1646" 5143 "d" 50
"1647" 8629 "e" 50
"1648" 4447 "f" 50
"1649" 2172 "a" 45
"1650" 9877 "c" 48
"1651" 7564 "b" 46
"1652" 4726 "a" 46
"1653" 472 "a" 44
"1654" 853 "e" 50
"1655" 2741 "h" 53
"1656" 8267 "d" 50
"1657" 5961 "b" 45
"1658" 659 "f" 50
"1659" 5124 "i" 47
"1660" 4115 "g" 51
"1661" 2245 "a" 44
"1662" 2445 "i" 48
"1663" 3963 "b" 43
"1664" 9080 "b" 44
"1665" 9254 "b" 42
"1666" 7036 "f" 51
"1667" 7950 "i" 48
"1668" 8980 "g" 52
"1669" 4507 "e" 52
"1670" 8428 "d" 50
"1671" 9625 "f" 51
"1672" 7314 "b" 44
"1673" 7348 "c" 48
"1674" 8222 "d" 50
"1675" 847 "b" 46
"1676" 5152 "d" 51
"1677" 5867 "c" 47
"1678" 8631 "e" 48
"1679" 7414 "g" 53
"1680" 1354 "c" 48
"1681" 1014 "d" 49
"1682" 8133 "c" 47
"1683" 5217 "g" 50
"1684" 160 "f" 52
"1685" 6896 "a" 46
"1686" 8306 "e" 50
"1687" 7218 "i" 45
"1688" 3300 "a" 46
"1689" 7783 "c" 48
"1690" 8382 "j" 49
"1691" 8082 "d" 50
"1692" 9117 "e" 50
"1693" 4814 "b" 47
"1694" 6851 "h" 53
"1695" 1649 "g" 52
"1696" 5141 "c" 48
"1697" 9455 "h" 54
"1698" 210 "c" 50
"1699" 6281 "e" 52
"1700" 5298 "f" 51
"1701" 481 "b" 44
"1702" 9007 "j" 50
"1703" 5739 "g" 52
"1704" 6184 "g" 51
"1705" 1030 "c" 47
"1706" 9438 "j" 52
"1707" 1472 "a" 45
"1708" 74 "b" 45
"1709" 5256 "f" 52
"1710" 3091 "c" 48
"1711" 8391 "f" 52
"1712" 1430 "c" 47
"1713" 1689 "f" 51
"1714" 1839 "j" 49
"1715" 2100 "f" 52
"1716" 1410 "d" 51
"1717" 7636 "e" 50
"1718" 2861 "c" 48
"1719" 705 "b" 45
"1720" 3129 "e" 51
"1721" 4499 "b" 46
"1722" 8802 "e" 50
"1723" 2652 "i" 50
"1724" 8752 "h" 52
"1725" 8264 "i" 50
"1726" 1767 "j" 51
"1727" 3619 "f" 51
"1728" 3134 "c" 48
"1729" 9379 "j" 49
"1730" 5303 "c" 47
"1731" 6667 "h" 52
"1732" 7600 "a" 47
"1733" 485 "g" 53
"1734" 3949 "g" 51
"1735" 9541 "j" 48
"1736" 8436 "a" 46
"1737" 6255 "e" 51
"1738" 4889 "f" 51
"1739" 4215 "e" 49
"1740" 9825 "c" 48
"1741" 211 "b" 45
"1742" 7944 "h" 51
"1743" 8156 "c" 48
"1744" 5238 "b" 46
"1745" 3514 "i" 47
"1746" 2201 "d" 51
"1747" 666 "b" 45
"1748" 2725 "d" 50
"1749" 7378 "b" 46
"1750" 2531 "g" 52
"1751" 3320 "h" 52
"1752" 8754 "i" 47
"1753" 4924 "i" 47
"1754" 4701 "e" 50
"1755" 1799 "d" 51
"1756" 6762 "b" 44
"1757" 303 "i" 47
"1758" 9942 "a" 44
"1759" 3573 "i" 47
"1760" 2942 "c" 48
"1761" 6376 "h" 54
"1762" 8289 "j" 49
"1763" 4064 "h" 52
"1764" 6073 "b" 45
"1765" 4209 "b" 46
"1766" 3913 "b" 45
"1767" 4841 "i" 47
"1768" 4714 "d" 49
"1769" 5392 "a" 46
"1770" 7121 "d" 50
"1771" 3267 "e" 49
"1772" 7901 "a" 46
"1773" 9675 "g" 52
"1774" 1400 "d" 51
"1775" 1906 "a" 47
"1776" 8638 "c" 49
"1777" 687 "e" 52
"1778" 1588 "b" 46
"1779" 615 "c" 47
"1780" 4974 "a" 45
"1781" 9795 "e" 48
"1782" 4833 "c" 47
"1783" 1882 "h" 54
"1784" 9638 "c" 48
"1785" 2859 "f" 49
"1786" 8726 "j" 50
"1787" 8850 "g" 50
"1788" 2095 "c" 47
"1789" 1533 "d" 53
"1790" 6122 "e" 49
"1791" 9820 "d" 49
"1792" 4062 "c" 47
"1793" 5295 "g" 53
"1794" 1443 "g" 53
"1795" 4949 "g" 51
"1796" 7285 "d" 50
"1797" 4022 "h" 52
"1798" 151 "e" 51
"1799" 8294 "j" 50
"1800" 2456 "a" 45
"1801" 8714 "i" 46
"1802" 8731 "e" 49
"1803" 2913 "j" 50
"1804" 9892 "i" 47
"1805" 4386 "j" 51
"1806" 4953 "b" 46
"1807" 3984 "f" 50
"1808" 8845 "a" 44
"1809" 8746 "i" 49
"1810" 6082 "e" 51
"1811" 3005 "c" 48
"1812" 1236 "d" 49
"1813" 1859 "f" 52
"1814" 6101 "f" 51
"1815" 415 "f" 52
"1816" 4862 "g" 52
"1817" 1297 "j" 50
"1818" 6242 "f" 53
"1819" 8144 "a" 43
"1820" 1424 "a" 46
"1821" 5065 "g" 51
"1822" 4401 "a" 46
"1823" 6692 "a" 45
"1824" 2631 "c" 48
"1825" 4762 "d" 50
"1826" 580 "j" 51
"1827" 4665 "c" 47
"1828" 4583 "h" 53
"1829" 3549 "h" 54
"1830" 7861 "e" 48
"1831" 5812 "j" 49
"1832" 2112 "i" 47
"1833" 7561 "g" 52
"1834" 8734 "g" 51
"1835" 6666 "h" 52
"1836" 6162 "j" 49
"1837" 3365 "g" 52
"1838" 4200 "j" 49
"1839" 4427 "i" 47
"1840" 9928 "h" 54
"1841" 9024 "j" 50
"1842" 9544 "i" 48
"1843" 7119 "f" 52
"1844" 8075 "i" 48
"1845" 7872 "e" 51
"1846" 5191 "f" 51
"1847" 9208 "d" 50
"1848" 1047 "d" 50
"1849" 4018 "d" 49
"1850" 5407 "e" 49
"1851" 1544 "b" 45
"1852" 1448 "c" 47
"1853" 942 "f" 53
"1854" 1279 "b" 45
"1855" 6985 "c" 46
"1856" 3461 "b" 46
"1857" 8829 "i" 49
"1858" 6717 "h" 52
"1859" 7970 "h" 52
"1860" 5166 "a" 45
"1861" 5629 "b" 46
"1862" 6448 "h" 55
"1863" 9468 "b" 47
"1864" 6673 "j" 51
"1865" 5595 "b" 45
"1866" 3513 "b" 45
"1867" 1984 "g" 53
"1868" 67 "h" 53
"1869" 3425 "b" 45
"1870" 9553 "h" 52
"1871" 4843 "i" 47
"1872" 9237 "d" 50
"1873" 4292 "f" 51
"1874" 4253 "g" 53
"1875" 6391 "h" 53
"1876" 713 "i" 48
"1877" 9242 "j" 52
"1878" 2897 "i" 47
"1879" 2023 "j" 51
"1880" 1422 "h" 53
"1881" 4653 "i" 47
"1882" 3925 "i" 47
"1883" 6576 "h" 53
"1884" 6092 "f" 52
"1885" 2820 "d" 52
"1886" 9241 "d" 50
"1887" 9126 "h" 52
"1888" 4811 "g" 51
"1889" 1268 "j" 49
"1890" 9910 "h" 53
"1891" 1836 "f" 52
"1892" 6423 "f" 51
"1893" 3149 "g" 52
"1894" 7388 "b" 44
"1895" 988 "g" 50
"1896" 8129 "d" 50
"1897" 6121 "g" 53
"1898" 2519 "i" 47
"1899" 161 "h" 52
"1900" 9572 "i" 47
"1901" 3554 "i" 48
"1902" 7158 "a" 45
"1903" 602 "g" 52
"1904" 9165 "d" 50
"1905" 7190 "e" 50
"1906" 8531 "e" 48
"1907" 2466 "a" 44
"1908" 8249 "h" 51
"1909" 7044 "g" 52
"1910" 9444 "b" 45
"1911" 2730 "f" 50
"1912" 4586 "j" 48
"1913" 8728 "b" 46
"1914" 9764 "g" 52
"1915" 9019 "g" 53
"1916" 5326 "i" 48
"1917" 9 "b" 45
"1918" 9671 "d" 51
"1919" 7679 "e" 51
"1920" 102 "d" 52
"1921" 640 "c" 47
"1922" 1724 "h" 52
"1923" 8037 "i" 49
"1924" 3975 "j" 49
"1925" 5069 "i" 47
"1926" 49 "h" 53
"1927" 2308 "j" 50
"1928" 7964 "d" 51
"1929" 6117 "j" 49
"1930" 552 "f" 50
"1931" 6543 "j" 49
"1932" 992 "h" 53
"1933" 3308 "j" 49
"1934" 7483 "e" 49
"1935" 4471 "j" 50
"1936" 116 "i" 47
"1937" 7801 "b" 45
"1938" 8721 "j" 49
"1939" 645 "j" 51
"1940" 8769 "e" 49
"1941" 3873 "d" 51
"1942" 8618 "j" 50
"1943" 6338 "g" 51
"1944" 6527 "b" 45
"1945" 634 "c" 49
"1946" 9282 "c" 47
"1947" 296 "c" 47
"1948" 1934 "j" 50
"1949" 9732 "d" 51
"1950" 11 "d" 50
"1951" 1830 "i" 48
"1952" 1355 "c" 48
"1953" 1206 "c" 49
"1954" 5216 "b" 45
"1955" 3907 "b" 45
"1956" 5578 "j" 50
"1957" 2331 "j" 50
"1958" 8258 "i" 47
"1959" 2318 "d" 49
"1960" 4228 "a" 46
"1961" 626 "d" 49
"1962" 5455 "i" 48
"1963" 1463 "a" 45
"1964" 4259 "g" 51
"1965" 6443 "f" 50
"1966" 2517 "g" 51
"1967" 5554 "a" 45
"1968" 8063 "h" 52
"1969" 2103 "f" 52
"1970" 5452 "a" 44
"1971" 8640 "i" 48
"1972" 4428 "e" 50
"1973" 7472 "f" 51
"1974" 1665 "g" 50
"1975" 1846 "e" 49
"1976" 3884 "b" 48
"1977" 9392 "i" 47
"1978" 6280 "a" 45
"1979" 5 "i" 46
"1980" 6021 "e" 51
"1981" 9065 "h" 53
"1982" 2524 "e" 51
"1983" 5710 "d" 51
"1984" 2018 "d" 50
"1985" 2480 "b" 45
"1986" 9046 "d" 50
"1987" 3391 "h" 53
"1988" 6835 "e" 51
"1989" 4282 "c" 47
"1990" 9707 "g" 54
"1991" 6773 "j" 49
"1992" 3020 "b" 45
"1993" 1330 "a" 45
"1994" 1516 "d" 49
"1995" 9350 "i" 47
"1996" 2702 "g" 51
"1997" 6204 "b" 45
"1998" 553 "e" 49
"1999" 1929 "f" 51
"2000" 1943 "g" 52
"2001" 3097 "d" 50
"2002" 9686 "c" 48
"2003" 7736 "b" 45
"2004" 6933 "b" 45
"2005" 3500 "h" 53
"2006" 1535 "a" 45
"2007" 658 "h" 52
"2008" 4664 "e" 49
"2009" 563 "j" 53
"2010" 4217 "d" 52
"2011" 3774 "g" 52
"2012" 386 "f" 51
"2013" 8935 "g" 53
"2014" 6320 "c" 47
"2015" 4783 "a" 45
"2016" 223 "j" 50
"2017" 3160 "j" 50
"2018" 849 "h" 53
"2019" 9139 "h" 51
"2020" 6712 "f" 50
"2021" 2605 "j" 50
"2022" 2349 "b" 46
"2023" 6566 "f" 51
"2024" 3306 "d" 50
"2025" 82 "i" 47
"2026" 418 "a" 46
"2027" 5824 "j" 52
"2028" 586 "a" 45
"2029" 561 "i" 47
"2030" 9794 "g" 52
"2031" 3295 "i" 46
"2032" 3433 "j" 50
"2033" 8080 "i" 48
"2034" 8627 "e" 50
"2035" 6326 "d" 50
"2036" 726 "j" 49
"2037" 8844 "c" 47
"2038" 9740 "j" 48
"2039" 5283 "b" 47
"2040" 7795 "i" 48
"2041" 1687 "f" 52
"2042" 2961 "f" 50
"2043" 8148 "a" 45
"2044" 6229 "i" 46
"2045" 522 "c" 48
"2046" 6235 "a" 44
"2047" 986 "e" 49
"2048" 6183 "f" 50
"2049" 2874 "f" 50
"2050" 4898 "c" 48
"2051" 7291 "e" 52
"2052" 9931 "a" 47
"2053" 5688 "c" 48
"2054" 9231 "h" 52
"2055" 2079 "b" 44
"2056" 6148 "g" 51
"2057" 4725 "i" 47
"2058" 758 "c" 47
"2059" 1259 "b" 46
"2060" 5568 "e" 51
"2061" 2138 "g" 51
"2062" 2357 "b" 45
"2063" 4467 "g" 52
"2064" 2740 "a" 46
"2065" 7908 "e" 50
"2066" 1706 "h" 53
"2067" 4687 "d" 51
"2068" 3245 "d" 50
"2069" 4283 "h" 53
"2070" 8946 "a" 46
"2071" 85 "f" 50
"2072" 5352 "c" 49
"2073" 6979 "c" 48
"2074" 3235 "h" 53
"2075" 7087 "e" 51
"2076" 6403 "d" 49
"2077" 8186 "c" 49
"2078" 7536 "j" 48
"2079" 9224 "d" 49
"2080" 3941 "e" 50
"2081" 1594 "i" 47
"2082" 5393 "j" 49
"2083" 4334 "e" 50
